id_p,name,lat,lon,delivery_freq_per_week,pall_avg,lbs_avg
way/701209222,Store_A,40.7128,-74.0060,5,12,16800.0
way/601388078,Store_B,40.7589,-73.9851,3,8,11200.0
way/496524239,Store_C,40.7505,-73.9934,7,15,21000.0
way/187680299,Store_D,40.7614,-73.9776,1,4,5600.0
way/469203131,Store_E,40.7484,-73.9857,5,11,15400.0
way/334803989,Store_F,40.7831,-73.9712,3,6,8400.0
way/639082317,Store_G,40.7282,-74.0079,7,13,18200.0
way/1180028681,Distribution_Center,40.7505,-73.9934,0,0,0.0
way/225189513,Store_H,40.7831,-73.9594,1,3,4200.0
way/676105729,Store_I,40.7505,-73.9934,5,9,12600.0
node/357637130,Store_J,40.7831,-73.9712,3,7,9800.0
node/357610721,Store_K,40.7282,-74.0079,7,14,19600.0
way/607557302,Store_L,40.7614,-73.9776,1,2,2800.0
way/445852457,Store_M,40.7505,-73.9934,5,10,14000.0
relation/17283039,Store_N,40.7589,-73.9851,3,5,7000.0
way/409831746,Store_O,40.7484,-73.9857,7,16,22400.0
way/981858308,Store_P,40.7128,-74.0060,1,1,1400.0
way/916885477,Store_Q,40.7282,-74.0079,5,8,11200.0
way/367482920,Store_R,40.7614,-73.9776,3,6,8400.0
way/755070460,Store_S,40.7831,-73.9712,7,12,16800.0
